file_name,P_bins,P,cluster1,cluster2,is_R,is_EL,is_LHD,is_X,is_H1,is_H3,is_H5,is_NS,is_E,i_hm2/i_hm1,i_hm3/i_hm1,i_hm4/i_hm1,i_hm5/i_hm1,i_thd,P_F,Label,Is_test
1531,0,4.403885497799999,1,0,0,1,0,0,0,0,0,0,0,0.006554714818542095,0.827897441079855,0.0034995479405310554,0.4358250081570322,1.0686249666886245,0.5465272859487084,Compact Fluorescent Lamp,1
1532,3,407.172989466,0,1,1,0,0,0,1,0,0,0,0,0.003083127784272308,0.07757149618677335,0.00280325694631446,0.017446550798962117,0.08165440297391731,0.8664717651689362,Fridge,1
1533,3,403.7211973192,0,1,1,0,0,0,1,0,0,0,0,0.0024944730293984703,0.07737760182657989,0.0029795751017955697,0.01792768040339918,0.08164934721046803,0.8706697360181735,Fridge,1
1534,3,404.78649670860005,0,1,1,0,0,0,1,0,0,0,0,0.0027059473311815533,0.07668095790756592,0.002921290431493523,0.017760621880227534,0.08095539459737329,0.8692468089811841,Fridge,1
1535,3,402.0769505078,0,1,1,0,0,0,1,0,0,0,0,0.002838391238682925,0.07615584459577447,0.0027919190902320804,0.017558497404014474,0.08025410279281893,0.8721171478653272,Fridge,1
1536,2,65.976683962,0,2,1,0,0,0,0,1,0,0,0,0.012662535248575704,0.1348197501060583,0.011439662936559871,0.1130204587802492,0.1856955242059925,0.9859534622308284,Fridge,1
1537,2,119.06541448520001,0,1,1,0,0,0,1,0,0,0,0,0.0007656810621935443,0.06667305678626728,0.0003723125787700734,0.054073524090967225,0.09050624008553612,0.9921061725399496,Hairdryer,0
1538,2,118.90017668719999,0,1,1,0,0,0,1,0,0,0,0,0.000373323345820885,0.06645071711507511,0.00045387389914052374,0.0537788641297086,0.09007613628350884,0.9921273808554316,Hairdryer,0
1539,2,118.72578533299999,0,1,1,0,0,0,1,0,0,0,0,0.00023347123331607242,0.06615115006295946,0.0002483423098231162,0.05425967832355899,0.09016150013869303,0.9921036262109172,Hairdryer,0
1540,2,118.6376531754,0,1,1,0,0,0,1,0,0,0,0,0.0004462286450984073,0.06605238775016421,0.0002894938310273523,0.05335872860582533,0.08953359726018982,0.9921348162336622,Hairdryer,0
1541,2,118.4944894348,0,1,1,0,0,0,1,0,0,0,0,0.0002537630752807649,0.0662604253151361,0.00014893332148603418,0.053150006305506696,0.08962379748272864,0.9921575036983368,Hairdryer,0
1542,4,755.5439296046001,0,1,1,0,0,0,1,0,0,0,0,0.0004986869182987049,0.035099987063821496,0.0004637876926572666,0.02420068288450309,0.04306979375072354,0.9969025450124084,Hairdryer,0
1543,4,755.3224158889999,0,1,1,0,0,0,1,0,0,0,0,0.0005372593477745886,0.035274642315838205,0.0005494581544293533,0.02386180270480326,0.04304515648085519,0.9969056767105496,Hairdryer,0
1544,4,756.2911927511999,0,1,1,0,0,0,1,0,0,0,0,0.0004106299029696625,0.034961920741202634,0.00043061607212018047,0.02410556699809616,0.04291903220302832,0.9969026190834936,Hairdryer,0
1545,4,754.8986004678,0,1,1,0,0,0,1,0,0,0,0,0.00046011149088162227,0.03522833189107736,0.0005555349375034798,0.024299767856032047,0.04318084334857879,0.9968883097224304,Hairdryer,0
1546,4,756.30736393,0,1,1,0,0,0,1,0,0,0,0,0.00045769574729002146,0.03519063692045951,0.0006412727285528117,0.02446099619778127,0.04329373140080529,0.996900111103344,Hairdryer,0
1547,2,82.3213496804,0,1,1,0,0,0,1,0,0,0,0,0.0008043856812946911,0.05900024861258745,0.00022852406873441025,0.04865698089758436,0.08049802481230299,0.991711399534492,Hairdryer,0
1548,2,82.40857318839998,0,1,1,0,0,0,1,0,0,0,0,0.0007980963358865668,0.05926938861519596,0.0006472215156196737,0.04897284456228288,0.08079361934465314,0.9917588604884356,Hairdryer,0
1549,2,82.45621855659999,0,1,1,0,0,0,1,0,0,0,0,0.0007775218819106015,0.059241278973119024,8.558784771407239e-05,0.04845977805911302,0.08066576295389888,0.9917394414058679,Hairdryer,0
1550,2,82.43102510599998,0,1,1,0,0,0,1,0,0,0,0,0.0011074923227472062,0.0587460330761844,0.00028198262964363976,0.04827707318259871,0.07995065396912016,0.9917714376258168,Hairdryer,0
1551,2,82.39057773120001,0,1,1,0,0,0,1,0,0,0,0,0.0008389991432002097,0.0585719506962968,7.879904080200769e-05,0.04787495803458067,0.07962119098820022,0.9917730854945064,Hairdryer,0
1552,3,182.7412539274,0,1,1,0,0,0,1,0,0,0,0,0.0006435878620096575,0.035382854836165635,0.0006625520915231656,0.0240944974736015,0.0431888823260267,0.994812127377353,Hairdryer,0
1553,3,182.7908958992,0,1,1,0,0,0,1,0,0,0,0,0.0008472343341271112,0.03515815754511287,0.0007825938295869656,0.02442348595936036,0.043173532432702506,0.9948195881588152,Hairdryer,0
1554,3,182.6318592734,0,1,1,0,0,0,1,0,0,0,0,0.0003615597196770728,0.035457087104980904,0.0006415754941628166,0.024493828668808237,0.043428024861688834,0.9948119409192738,Hairdryer,0
1555,3,182.5467546808,0,1,1,0,0,0,1,0,0,0,0,0.0004881403509087537,0.03517084475867687,0.0005928867104231176,0.024308783686945477,0.04316553319707478,0.99483713232655,Hairdryer,0
1556,3,182.49689370759998,0,1,1,0,0,0,1,0,0,0,0,0.00022534186779408038,0.034987010387540145,0.000547551598739671,0.02464586394127756,0.04316053135405474,0.9948376653470749,Hairdryer,0
1557,3,375.786241924,0,1,1,0,0,0,1,0,0,0,0,0.00031684151193569837,0.05812255540484025,0.0005712015712321718,0.034010407318868625,0.06751133331575028,0.9964830029150252,Heater,0
1558,3,416.1426464912,0,1,1,0,0,0,1,0,0,0,0,0.0007506243202603733,0.0557207996703304,0.00038475121254183777,0.034857902161334456,0.06589113252142598,0.9965483442751478,Heater,0
1559,3,424.92504893820006,0,1,1,0,0,0,1,0,0,0,0,0.0007552679027720393,0.05507683731984432,0.00042744554465026736,0.03537868664848085,0.06564072406685098,0.9965566145387754,Heater,0
1560,3,440.9241390356,0,1,1,0,0,0,1,0,0,0,0,0.0008103370488176423,0.05523208910002336,0.00025808210127136155,0.034061072233155895,0.06509774062816805,0.9966134184200148,Heater,0
1561,3,465.905056236,0,1,1,0,0,0,1,0,0,0,0,0.00032868707547175496,0.05446821385264354,0.0001913723438004398,0.034326076779493966,0.06456943427299644,0.9966072457765552,Heater,0
1562,3,196.4997982366,0,1,1,0,0,0,1,0,0,0,0,0.00030721262629629576,0.05848213551749064,0.0001805543591621968,0.03663795333000119,0.06923158944536402,0.9969784767842521,Heater,0
1563,3,219.9092788618,0,1,1,0,0,0,1,0,0,0,0,0.0009378513971877174,0.058032346533187874,4.1158994400274825e-05,0.03583454140617386,0.06840194532364545,0.9968718711566648,Heater,0
1564,3,219.8865658092,0,1,1,0,0,0,1,0,0,0,0,0.000469748210798063,0.05796959828831672,0.00013455205453987324,0.03559918074482673,0.06822253809828466,0.9968959309509052,Heater,0
1565,3,226.91400398540006,0,1,1,0,0,0,1,0,0,0,0,0.0007338066368553878,0.05757844793541436,0.00022025290153095166,0.03560666709667107,0.06790758534314245,0.99688784195512,Heater,0
1566,3,238.35492887360002,0,1,1,0,0,0,1,0,0,0,0,0.0014832974533140724,0.05742542444271161,0.0035705927196142046,0.03616093967586697,0.0681933338802257,0.9968257526213844,Heater,0
1567,1,29.452410563,1,0,0,1,0,0,0,0,0,0,0,0.0054489985331788535,0.8765837111638612,0.0032966576947888603,0.6230199839734061,1.1829202625329176,0.5938112500187016,Laptop,0
1568,1,29.690295563600007,1,0,0,1,0,0,0,0,0,0,0,0.0064600016652840144,0.8738160226418387,0.005257220947713999,0.6188320043132125,1.1862685052535775,0.5915978446181879,Laptop,0
1569,1,29.227775757399996,1,0,0,1,0,0,0,0,0,0,0,0.003184899804364507,0.8756879131526732,0.001921234102664032,0.6246745533448331,1.1869998681367129,0.5916677752753645,Laptop,0
1570,1,29.349933636800003,1,0,0,1,0,0,0,0,0,0,0,0.0016559707418276545,0.8740587563944631,0.001205243056269278,0.6194462941292976,1.183722603825217,0.5928248818473094,Laptop,0
1571,1,28.3143656708,1,0,0,1,0,0,0,0,0,0,0,0.03237413127861678,0.8758937524402948,0.02466615263697924,0.6244431024710656,1.1786001584994608,0.5870340141226684,Laptop,0
1572,3,516.9099424780001,0,3,1,0,0,0,0,0,1,0,0,0.09079415536848233,0.3339140152120942,0.024150313280034936,0.08789132041264547,0.36232554030765096,0.9262487667895608,Microwave,0
1573,3,516.5986566258,0,3,1,0,0,0,0,0,1,0,0,0.09302450355641688,0.33299458151868394,0.024314359759834196,0.08829618177113116,0.3621976260512447,0.9263260225563836,Microwave,0
1574,3,516.5333445652001,0,3,1,0,0,0,0,0,1,0,0,0.08940309551545922,0.3327392125782373,0.02338809861758876,0.0873088064719003,0.3607387715140957,0.9267796972340749,Microwave,0
1575,3,514.2275577094,0,3,1,0,0,0,0,0,1,0,0,0.09291739006703917,0.33141667978591,0.024372194566753512,0.08684790029589752,0.3603287372571347,0.9269500162399172,Microwave,0
1576,3,515.6457469403998,0,3,1,0,0,0,0,0,1,0,0,0.09308286243768042,0.3296595881085859,0.023543247409144413,0.08718069574681192,0.3588585253672489,0.9273991372580609,Microwave,0
1577,3,521.2596056909999,0,3,1,0,0,0,0,0,1,0,0,0.09660591496773874,0.33529782641740463,0.025864968234569168,0.09037023953692656,0.3658445320282723,0.9248726959696176,Microwave,0
1578,3,519.9939755401999,0,3,1,0,0,0,0,0,1,0,0,0.09584867307678642,0.3334369328138654,0.02459222370329491,0.08971412785619857,0.3637097590721707,0.9257341970084584,Microwave,0
1579,3,519.3166698202,0,3,1,0,0,0,0,0,1,0,0,0.09376474508655844,0.3332718759940249,0.023899931431824988,0.08927389936400237,0.3628537571212312,0.926061120973848,Microwave,0
1580,3,520.2983684825998,0,3,1,0,0,0,0,0,1,0,0,0.09197604545860204,0.33436227260445184,0.02345695727205661,0.08916976331916954,0.36336320255547294,0.9259062472881048,Microwave,0
1581,3,518.2835222662001,0,3,1,0,0,0,0,0,1,0,0,0.09181333858280602,0.33560350100732345,0.024371493255094474,0.08852779863846598,0.3643075997022362,0.92566352089267,Microwave,0
1582,1,27.726796400599998,1,0,0,1,0,0,0,0,0,0,0,0.011626017420521904,0.9787329324316904,0.015759185023926144,0.8906990752280926,1.7716908688204482,0.4771454365876772,Washing Machine,0
1583,1,23.8189105566,2,5,0,0,1,0,0,0,0,0,1,0.01966301757198645,0.9860353350773368,0.019447413289629945,0.9048410956960846,1.8200343867080435,0.4586858983482012,Washing Machine,0
1584,1,23.2854287094,1,0,0,1,0,0,0,0,0,0,0,0.0024489332830598173,0.9861416543960696,0.007374304321147016,0.9063269108853992,1.83894267411542,0.4691217240827893,Washing Machine,0
1585,1,28.365958934600002,1,0,0,1,0,0,0,0,0,0,0,0.0038856653107521492,0.9764240571771066,0.008123584026757578,0.8866571983959792,1.7597730440142534,0.4799175408660962,Washing Machine,0
1586,0,6.187594966,2,5,0,0,1,0,0,0,0,0,1,0.061315248454908364,1.0595767074623434,0.05953281685741056,1.0011933855435609,2.2017860320029023,0.2877334101493008,Washing Machine,0
1587,3,133.4472080486,0,3,1,0,0,0,0,0,1,0,0,0.04451369775108322,0.1889079453691361,0.01331857304630231,0.21013721849390096,0.30179115881735824,0.953412279386354,Air Conditioner,0
1588,1,23.450553342600003,0,1,1,0,0,0,1,0,0,0,0,0.0003915316477440972,0.05888202553374161,0.0016136629023139088,0.017984814378342522,0.06250215941139167,0.9215497644404737,Air Conditioner,0
1589,3,136.8300551696,0,3,1,0,0,0,0,0,1,0,0,0.0571224318005203,0.19317365068536627,0.015619079115186094,0.2030104394140378,0.2999547705599824,0.9546646682086808,Air Conditioner,0
1590,1,23.8470527068,0,1,1,0,0,0,1,0,0,0,0,0.000781096405817608,0.0564219297827227,0.0006182100906893178,0.01701118182378825,0.05980801287866975,0.9249454344171,Air Conditioner,0
1591,1,24.6117836736,0,1,1,0,0,0,1,0,0,0,0,0.0019839322936972366,0.05155491420303448,0.00041978206986994067,0.016679193160312678,0.05510999273026095,0.9282981209530228,Air Conditioner,0
1592,1,23.023039567199998,0,1,1,0,0,0,1,0,0,0,0,0.0010247444625079976,0.058504510565967935,0.00132720729241037,0.019580233989816776,0.06262075414883272,0.9200456017595032,Air Conditioner,0
1593,3,142.956194626,0,3,1,0,0,0,0,0,1,0,0,0.0564128921491895,0.1833699297230353,0.015236667714257112,0.1883185083829461,0.2833546718747152,0.9597473540959174,Air Conditioner,0
1594,1,23.128509504,0,1,1,0,0,0,1,0,0,0,0,0.0017531387196356447,0.0562699794476678,0.0009059838619597037,0.0186685546141126,0.06027355290016863,0.9215508224273704,Air Conditioner,0
1595,1,23.24000258,0,1,1,0,0,0,1,0,0,0,0,0.002224194581556903,0.05857540926605144,0.001287190799284766,0.01987478712333331,0.06281064657019246,0.9202656804950916,Air Conditioner,0
1596,1,22.782173808000003,0,1,1,0,0,0,1,0,0,0,0,0.0026321375308654897,0.06709620702817037,0.002613889598072687,0.020066182060939467,0.0708245290983872,0.9172421505857894,Air Conditioner,0
1597,1,22.8469371186,0,1,1,0,0,0,1,0,0,0,0,0.001104068179118017,0.06621847738076718,0.0012025954406873346,0.02011136825693633,0.06996762879970775,0.9176887671682324,Air Conditioner,0
1598,1,22.772056468800002,0,1,1,0,0,0,1,0,0,0,0,0.0013413579956657413,0.06653143080881138,0.0015476289814628787,0.02085325688930613,0.0706194859305131,0.9174998181528856,Air Conditioner,0
1599,1,22.843964699,0,1,1,0,0,0,1,0,0,0,0,0.0002575925050301185,0.06690727998724896,0.00024263238910694483,0.020509347412290213,0.07084801160634141,0.9173201618022516,Air Conditioner,0
1600,1,22.7335041522,0,1,1,0,0,0,1,0,0,0,0,0.0022168626420037804,0.06742959861463152,0.002643372900961602,0.021167211178500102,0.07158969956342177,0.917281669544888,Air Conditioner,0
1601,2,122.95824369299999,0,3,1,0,0,0,0,0,1,0,0,0.05164697317170184,0.21317955571993416,0.01057172081825936,0.22359299726296125,0.3285300839835926,0.9305513472896362,Air Conditioner,0
1602,0,18.0485444818,0,1,1,0,0,0,1,0,0,0,0,0.0009314901260137783,0.03976396745263807,0.0010520694278500725,0.010225566502324084,0.04165793067166523,0.9978556152304571,Air Conditioner,0
1603,2,126.08472179700001,0,3,1,0,0,0,0,0,1,0,0,0.059673681281115276,0.21243542730508996,0.014347681391818284,0.2166465585708509,0.325229863364152,0.933014345635282,Air Conditioner,0
1604,2,127.8359194184,0,3,1,0,0,0,0,0,1,0,0,0.04800869954369175,0.20262062958514052,0.0018924758636259106,0.2139126253068577,0.3132904188757419,0.9394884604929978,Air Conditioner,0
1605,0,17.0285751768,0,1,1,0,0,0,1,0,0,0,0,0.0060170530616391075,0.041221016828447116,0.004835385599450349,0.01590759393237702,0.04559730483517376,0.9938320895169778,Air Conditioner,0
1606,0,17.036659611799998,0,1,1,0,0,0,1,0,0,0,0,0.005409732770580236,0.04062429731887286,0.004679992063237371,0.013773431565110524,0.04430692030538395,0.9936354161244364,Air Conditioner,0
1607,0,16.9164194808,0,1,1,0,0,0,1,0,0,0,0,0.0044841418579106545,0.04055562500319062,0.004419708295415189,0.015450271482601812,0.044686606991735614,0.9926720624031784,Air Conditioner,0
1608,0,16.8061145312,0,1,1,0,0,0,1,0,0,0,0,0.0034647213073874376,0.039619865711330346,0.003064370678756337,0.0152614631700279,0.04343422768793002,0.9920153097247676,Air Conditioner,0
1609,0,16.8928676196,0,1,1,0,0,0,1,0,0,0,0,0.0015125694903250426,0.04011533990583063,0.0020419299014848317,0.016051768234482167,0.043865225748511316,0.9924563247486354,Air Conditioner,0
1610,1,33.4511268194,0,1,1,0,0,0,1,0,0,0,0,0.0008297036978772624,0.10945382085376604,0.0007727314196834455,0.02552032086878159,0.1134010633179698,0.9925874129950648,Air Conditioner,0
1611,1,33.4231710836,0,1,1,0,0,0,1,0,0,0,0,0.0009599314353920834,0.1087948893273792,0.0005742535665478108,0.025785091680542133,0.11273587723151605,0.9926238311424116,Air Conditioner,0
1612,1,33.444194058200004,0,1,1,0,0,0,1,0,0,0,0,0.0014589886157210616,0.10899351258973368,0.0010140615714184927,0.025934568016964282,0.11300424926027725,0.9926808458052974,Air Conditioner,0
1613,1,33.48973515820001,0,1,1,0,0,0,1,0,0,0,0,0.0002397952396314185,0.1094127312089909,0.00024157062630730092,0.02520828465727169,0.11323904662333598,0.992726786843788,Air Conditioner,0
1614,1,33.490842261,0,1,1,0,0,0,1,0,0,0,0,0.0006896040183179405,0.10949604193853964,0.0009300969490463199,0.025351388557645158,0.11334428790133012,0.9927924862869114,Air Conditioner,0
1615,1,33.6181413154,0,1,1,0,0,0,1,0,0,0,0,0.00030370161409220967,0.10742064658703604,0.0005284128940448153,0.025901356965213642,0.11155051924241184,0.9933946866150488,Air Conditioner,0
1616,1,33.4652758706,0,1,1,0,0,0,1,0,0,0,0,0.000809124322308677,0.10531517360345853,0.0008103541738450095,0.02606074354313102,0.10962045660791576,0.9934278166559036,Air Conditioner,0
1617,1,33.536300236,0,1,1,0,0,0,1,0,0,0,0,0.00021161575337913472,0.10613393675935004,0.000345478912710586,0.02607336639641615,0.1103547216184972,0.9934635072212028,Air Conditioner,0
1618,1,33.576309832199996,0,1,1,0,0,0,1,0,0,0,0,0.0003222578006615605,0.1077871713262504,0.00039382606728150335,0.02583513588596996,0.11189616357948937,0.9933584946704704,Air Conditioner,0
1619,1,33.5023845388,0,1,1,0,0,0,1,0,0,0,0,0.0010991344425345492,0.10683614071762447,0.000678200397099945,0.026137181331613097,0.11109229381231217,0.99344555820278,Air Conditioner,0
1620,1,29.349259302200004,0,1,1,0,0,0,1,0,0,0,0,0.0017307802931762668,0.060034546804855614,0.0005796717586275829,0.05662941705662475,0.09133610261187664,0.9683903320997505,Air Conditioner,0
1621,1,34.587035836199995,0,1,1,0,0,0,1,0,0,0,0,0.0015222086240170107,0.05459700176712538,0.000846393915269416,0.04878987984503273,0.08104171131497633,0.9840454184700248,Air Conditioner,0
1622,1,34.6917442892,0,1,1,0,0,0,1,0,0,0,0,0.0012780363096685206,0.05485129982458331,0.0010065444723699145,0.04785166358304481,0.08025763158773988,0.9841948248136932,Air Conditioner,0
1623,1,33.5242796538,0,1,1,0,0,0,1,0,0,0,0,0.00025872037201209907,0.05462798993321062,0.0005803561207280951,0.051684687214880086,0.08351699853741655,0.9802651824250279,Air Conditioner,0
1624,1,33.9585375318,0,1,1,0,0,0,1,0,0,0,0,0.0005006808331782314,0.05486963814497955,0.0007534228691860142,0.049843747253713294,0.08212223399745831,0.9817831535408368,Air Conditioner,0
1625,1,30.497644037199997,0,1,1,0,0,0,1,0,0,0,0,0.0007943075133728422,0.0588225671269238,0.001391505591486618,0.05388095855486225,0.0875495530224644,0.9681036308490968,Air Conditioner,0
1626,1,27.920169951,0,1,1,0,0,0,1,0,0,0,0,0.0006001725730940848,0.060325893233800325,0.001542614765389046,0.060411946918048874,0.0946011894180216,0.9597432204936844,Air Conditioner,0
1627,1,33.481273758,0,1,1,0,0,0,1,0,0,0,0,0.000591631752574159,0.05569441688146086,0.00012492371463710094,0.049382712976088906,0.08260244946368925,0.9778906568659214,Air Conditioner,0
1628,1,32.289140787,0,1,1,0,0,0,1,0,0,0,0,0.0011103243218184163,0.05623931555742731,0.00040302789746238704,0.05233031504051428,0.08522221726401169,0.9736677228896714,Air Conditioner,0
1629,1,32.7187329498,0,1,1,0,0,0,1,0,0,0,0,0.0009325885273686012,0.05590067377118642,2.6468792013521852e-05,0.05073797648758288,0.08357515748429534,0.9751305734588984,Air Conditioner,0
1630,2,93.9279979102,0,1,1,0,0,0,1,0,0,0,0,0.0004235087302513934,0.02112505315783373,0.00013749935864791968,0.011672105567702123,0.028444581673141362,0.9921032990864984,Incandescent Light Bulb,0
1631,2,93.8198139948,0,1,1,0,0,0,1,0,0,0,0,0.0004684637016109335,0.02096492504895875,0.0005300453540162015,0.011988512777779884,0.02842876033218312,0.9920247556309192,Incandescent Light Bulb,0
1632,2,93.74556724860001,0,1,1,0,0,0,1,0,0,0,0,0.0005886154436781071,0.021056545457171068,0.00026862198499333264,0.012176945464181608,0.028538328949270383,0.9919251687179118,Incandescent Light Bulb,0
1633,2,93.6459181274,0,1,1,0,0,0,1,0,0,0,0,0.0003248228211212395,0.02090341350287841,0.00036427111345039615,0.012698236991908227,0.028901436671620682,0.991861636728998,Incandescent Light Bulb,0
1634,2,93.5903553558,0,1,1,0,0,0,1,0,0,0,0,0.0003716552505576416,0.02079532960347459,0.0003125466360573766,0.012540537702189948,0.02851923457450132,0.9918285215303206,Incandescent Light Bulb,0
1635,0,11.2515424276,1,0,0,1,0,0,0,0,0,0,0,0.004203034351972543,0.7810417234777065,0.003953222601340416,0.4511081225070821,1.0061461830352472,0.5720738492109795,Compact Fluorescent Lamp,0
1636,0,11.1340243354,1,0,0,1,0,0,0,0,0,0,0,0.0031807467131023995,0.7761860651903668,0.00385349591965859,0.4411546327612899,0.9968293321912859,0.5679236983122526,Compact Fluorescent Lamp,0
1637,0,11.4127594144,1,0,0,1,0,0,0,0,0,0,0,0.003552933388088417,0.7687548418067401,0.002295244728874239,0.4306914307524383,0.9855987585515522,0.5746544746982123,Compact Fluorescent Lamp,0
1638,0,11.5563240562,1,0,0,1,0,0,0,0,0,0,0,0.0029798355740720643,0.7675302539911895,0.0017818888339848793,0.4282393312663876,0.9832904205290214,0.57286994286029,Compact Fluorescent Lamp,0
